receptor_id,pocket_id_a,pocket_id_b,centroid_dist_A,residue_jaccard,merge_decision,merge_reason
EGFR_170-200,EGFR_170-200_fpocket_P25,EGFR_170-200_fpocket_P52,29.72,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P25,EGFR_170-200_fpocket_P53,37.00,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P25,EGFR_170-200_fpocket_P54,58.16,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P25,EGFR_170-200_fpocket_P55,33.87,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P25,EGFR_170-200_fpocket_P56,20.64,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P25,EGFR_170-200_fpocket_P57,36.20,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P25,EGFR_170-200_fpocket_P58,60.69,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P25,EGFR_170-200_fpocket_P59,29.11,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P25,EGFR_170-200_fpocket_P60,34.97,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P25,EGFR_170-200_fpocket_P61,21.88,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P25,EGFR_170-200_fpocket_P62,28.25,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P25,EGFR_170-200_fpocket_P63,21.83,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P25,EGFR_170-200_fpocket_P64,39.77,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P25,EGFR_170-200_fpocket_P65,43.82,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P26,EGFR_170-200_fpocket_P27,43.95,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P26,EGFR_170-200_fpocket_P28,39.80,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P26,EGFR_170-200_fpocket_P29,44.24,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P26,EGFR_170-200_fpocket_P30,41.37,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P26,EGFR_170-200_fpocket_P31,34.17,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P26,EGFR_170-200_fpocket_P32,37.32,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P26,EGFR_170-200_fpocket_P33,39.87,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P26,EGFR_170-200_fpocket_P34,36.48,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P26,EGFR_170-200_fpocket_P35,37.38,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P26,EGFR_170-200_fpocket_P36,50.47,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P26,EGFR_170-200_fpocket_P37,34.59,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P26,EGFR_170-200_fpocket_P38,56.06,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P26,EGFR_170-200_fpocket_P39,14.00,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P26,EGFR_170-200_fpocket_P40,59.66,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P26,EGFR_170-200_fpocket_P41,59.93,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P26,EGFR_170-200_fpocket_P42,36.99,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P26,EGFR_170-200_fpocket_P43,59.18,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P26,EGFR_170-200_fpocket_P44,57.56,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P26,EGFR_170-200_fpocket_P45,22.22,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P26,EGFR_170-200_fpocket_P46,38.54,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P26,EGFR_170-200_fpocket_P47,12.53,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P26,EGFR_170-200_fpocket_P48,4.66,0.429,merged,centroid_dist=4.7A <= 6.0A; jaccard=0.429 >= 0.3
EGFR_170-200,EGFR_170-200_fpocket_P26,EGFR_170-200_fpocket_P49,32.03,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P26,EGFR_170-200_fpocket_P50,57.12,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P26,EGFR_170-200_fpocket_P51,46.03,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P26,EGFR_170-200_fpocket_P52,55.20,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P26,EGFR_170-200_fpocket_P53,53.68,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P26,EGFR_170-200_fpocket_P54,41.17,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P26,EGFR_170-200_fpocket_P55,47.08,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P26,EGFR_170-200_fpocket_P56,25.13,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P26,EGFR_170-200_fpocket_P57,54.40,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P26,EGFR_170-200_fpocket_P58,40.82,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P26,EGFR_170-200_fpocket_P59,52.00,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P26,EGFR_170-200_fpocket_P60,32.18,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P26,EGFR_170-200_fpocket_P61,12.25,0.200,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P26,EGFR_170-200_fpocket_P62,46.65,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P26,EGFR_170-200_fpocket_P63,10.89,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P26,EGFR_170-200_fpocket_P64,50.07,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P26,EGFR_170-200_fpocket_P65,50.32,0.097,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P27,EGFR_170-200_fpocket_P28,20.99,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P27,EGFR_170-200_fpocket_P29,60.26,0.059,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P27,EGFR_170-200_fpocket_P30,40.17,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P27,EGFR_170-200_fpocket_P31,58.49,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P27,EGFR_170-200_fpocket_P32,56.76,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P27,EGFR_170-200_fpocket_P33,37.63,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P27,EGFR_170-200_fpocket_P34,48.17,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P27,EGFR_170-200_fpocket_P35,41.98,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P27,EGFR_170-200_fpocket_P36,28.95,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P27,EGFR_170-200_fpocket_P37,34.96,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P27,EGFR_170-200_fpocket_P38,20.91,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P27,EGFR_170-200_fpocket_P39,38.10,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P27,EGFR_170-200_fpocket_P40,61.16,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P27,EGFR_170-200_fpocket_P41,58.27,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P27,EGFR_170-200_fpocket_P42,29.51,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P27,EGFR_170-200_fpocket_P43,78.32,0.455,merged,jaccard=0.455 >= 0.3
EGFR_170-200,EGFR_170-200_fpocket_P27,EGFR_170-200_fpocket_P44,60.13,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P27,EGFR_170-200_fpocket_P45,51.71,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P27,EGFR_170-200_fpocket_P46,50.19,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P27,EGFR_170-200_fpocket_P47,42.90,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P27,EGFR_170-200_fpocket_P48,44.54,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P27,EGFR_170-200_fpocket_P49,43.18,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P27,EGFR_170-200_fpocket_P50,53.93,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P27,EGFR_170-200_fpocket_P51,35.76,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P27,EGFR_170-200_fpocket_P52,68.85,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P27,EGFR_170-200_fpocket_P53,46.38,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P27,EGFR_170-200_fpocket_P54,68.22,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P27,EGFR_170-200_fpocket_P55,30.91,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P27,EGFR_170-200_fpocket_P56,31.50,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P27,EGFR_170-200_fpocket_P57,66.19,0.026,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P27,EGFR_170-200_fpocket_P58,65.23,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P27,EGFR_170-200_fpocket_P59,53.74,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P27,EGFR_170-200_fpocket_P60,16.59,0.015,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P27,EGFR_170-200_fpocket_P61,44.94,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P27,EGFR_170-200_fpocket_P62,43.45,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P27,EGFR_170-200_fpocket_P63,35.06,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P27,EGFR_170-200_fpocket_P64,29.32,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P27,EGFR_170-200_fpocket_P65,56.58,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P28,EGFR_170-200_fpocket_P29,44.82,0.077,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P28,EGFR_170-200_fpocket_P30,20.32,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P28,EGFR_170-200_fpocket_P31,43.47,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P28,EGFR_170-200_fpocket_P32,42.30,0.286,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P28,EGFR_170-200_fpocket_P33,25.04,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P28,EGFR_170-200_fpocket_P34,33.07,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P28,EGFR_170-200_fpocket_P35,36.56,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P28,EGFR_170-200_fpocket_P36,35.04,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P28,EGFR_170-200_fpocket_P37,41.83,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P28,EGFR_170-200_fpocket_P38,32.43,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P28,EGFR_170-200_fpocket_P39,29.54,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P28,EGFR_170-200_fpocket_P40,51.26,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P28,EGFR_170-200_fpocket_P41,38.54,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P28,EGFR_170-200_fpocket_P42,11.88,0.091,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P28,EGFR_170-200_fpocket_P43,64.05,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P28,EGFR_170-200_fpocket_P44,40.20,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P28,EGFR_170-200_fpocket_P45,38.61,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P28,EGFR_170-200_fpocket_P46,42.04,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P28,EGFR_170-200_fpocket_P47,39.76,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P28,EGFR_170-200_fpocket_P48,42.09,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P28,EGFR_170-200_fpocket_P49,46.53,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P28,EGFR_170-200_fpocket_P50,41.98,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P28,EGFR_170-200_fpocket_P51,27.02,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P28,EGFR_170-200_fpocket_P52,59.66,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P28,EGFR_170-200_fpocket_P53,34.12,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P28,EGFR_170-200_fpocket_P54,54.95,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P28,EGFR_170-200_fpocket_P55,31.67,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P28,EGFR_170-200_fpocket_P56,21.73,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P28,EGFR_170-200_fpocket_P57,50.29,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P28,EGFR_170-200_fpocket_P58,53.86,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P28,EGFR_170-200_fpocket_P59,44.68,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P28,EGFR_170-200_fpocket_P60,26.20,0.016,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P28,EGFR_170-200_fpocket_P61,35.22,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P28,EGFR_170-200_fpocket_P62,33.50,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P28,EGFR_170-200_fpocket_P63,30.32,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P28,EGFR_170-200_fpocket_P64,22.94,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P28,EGFR_170-200_fpocket_P65,36.39,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P29,EGFR_170-200_fpocket_P30,27.70,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P29,EGFR_170-200_fpocket_P31,44.68,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P29,EGFR_170-200_fpocket_P32,7.10,0.222,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P29,EGFR_170-200_fpocket_P33,24.69,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P29,EGFR_170-200_fpocket_P34,12.16,0.062,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P29,EGFR_170-200_fpocket_P35,28.98,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P29,EGFR_170-200_fpocket_P36,51.95,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P29,EGFR_170-200_fpocket_P37,51.44,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P29,EGFR_170-200_fpocket_P38,61.63,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P29,EGFR_170-200_fpocket_P39,32.84,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P29,EGFR_170-200_fpocket_P40,27.48,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P29,EGFR_170-200_fpocket_P41,29.94,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P29,EGFR_170-200_fpocket_P42,33.10,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P29,EGFR_170-200_fpocket_P43,19.67,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P29,EGFR_170-200_fpocket_P44,26.04,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P29,EGFR_170-200_fpocket_P45,24.70,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P29,EGFR_170-200_fpocket_P46,21.93,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P29,EGFR_170-200_fpocket_P47,38.88,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P29,EGFR_170-200_fpocket_P48,45.74,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P29,EGFR_170-200_fpocket_P49,47.15,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P29,EGFR_170-200_fpocket_P50,25.82,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P29,EGFR_170-200_fpocket_P51,32.20,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P29,EGFR_170-200_fpocket_P52,25.91,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P29,EGFR_170-200_fpocket_P53,27.99,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P29,EGFR_170-200_fpocket_P54,56.67,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P29,EGFR_170-200_fpocket_P55,43.80,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P29,EGFR_170-200_fpocket_P56,30.51,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P29,EGFR_170-200_fpocket_P57,10.38,0.121,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P29,EGFR_170-200_fpocket_P58,61.90,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P29,EGFR_170-200_fpocket_P59,25.19,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P29,EGFR_170-200_fpocket_P60,52.54,0.143,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P29,EGFR_170-200_fpocket_P61,33.09,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P29,EGFR_170-200_fpocket_P62,25.83,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P29,EGFR_170-200_fpocket_P63,39.29,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P29,EGFR_170-200_fpocket_P64,41.35,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P29,EGFR_170-200_fpocket_P65,23.46,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P30,EGFR_170-200_fpocket_P31,36.76,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P30,EGFR_170-200_fpocket_P32,27.07,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P30,EGFR_170-200_fpocket_P33,17.59,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P30,EGFR_170-200_fpocket_P34,18.32,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P30,EGFR_170-200_fpocket_P35,32.99,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P30,EGFR_170-200_fpocket_P36,43.31,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P30,EGFR_170-200_fpocket_P37,48.81,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P30,EGFR_170-200_fpocket_P38,46.30,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P30,EGFR_170-200_fpocket_P39,28.27,0.231,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P30,EGFR_170-200_fpocket_P40,40.15,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P30,EGFR_170-200_fpocket_P41,20.64,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P30,EGFR_170-200_fpocket_P42,11.23,0.100,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P30,EGFR_170-200_fpocket_P43,46.83,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P30,EGFR_170-200_fpocket_P44,20.79,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P30,EGFR_170-200_fpocket_P45,28.87,0.111,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P30,EGFR_170-200_fpocket_P46,33.94,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P30,EGFR_170-200_fpocket_P47,40.11,0.067,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P30,EGFR_170-200_fpocket_P48,44.20,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P30,EGFR_170-200_fpocket_P49,49.74,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P30,EGFR_170-200_fpocket_P50,30.56,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P30,EGFR_170-200_fpocket_P51,24.45,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P30,EGFR_170-200_fpocket_P52,47.78,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P30,EGFR_170-200_fpocket_P53,24.70,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P30,EGFR_170-200_fpocket_P54,49.89,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P30,EGFR_170-200_fpocket_P55,36.53,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P30,EGFR_170-200_fpocket_P56,21.44,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P30,EGFR_170-200_fpocket_P57,32.19,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P30,EGFR_170-200_fpocket_P58,52.10,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P30,EGFR_170-200_fpocket_P59,35.28,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P30,EGFR_170-200_fpocket_P60,39.64,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P30,EGFR_170-200_fpocket_P61,31.47,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P30,EGFR_170-200_fpocket_P62,26.09,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P30,EGFR_170-200_fpocket_P63,33.17,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P30,EGFR_170-200_fpocket_P64,26.91,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P30,EGFR_170-200_fpocket_P65,16.42,0.062,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P31,EGFR_170-200_fpocket_P32,40.52,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P31,EGFR_170-200_fpocket_P33,48.27,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P31,EGFR_170-200_fpocket_P34,40.10,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P31,EGFR_170-200_fpocket_P35,55.96,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P31,EGFR_170-200_fpocket_P36,70.61,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P31,EGFR_170-200_fpocket_P37,63.87,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P31,EGFR_170-200_fpocket_P38,73.23,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P31,EGFR_170-200_fpocket_P39,32.66,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P31,EGFR_170-200_fpocket_P40,68.92,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P31,EGFR_170-200_fpocket_P41,48.56,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P31,EGFR_170-200_fpocket_P42,40.72,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P31,EGFR_170-200_fpocket_P43,60.41,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P31,EGFR_170-200_fpocket_P44,45.32,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P31,EGFR_170-200_fpocket_P45,26.08,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P31,EGFR_170-200_fpocket_P46,54.40,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P31,EGFR_170-200_fpocket_P47,42.60,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P31,EGFR_170-200_fpocket_P48,38.73,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P31,EGFR_170-200_fpocket_P49,62.19,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P31,EGFR_170-200_fpocket_P50,62.90,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P31,EGFR_170-200_fpocket_P51,56.86,0.000,kept_separate,no_overlap
EGFR_170-200,EGFR_170-200_fpocket_P31,EGFR_170-200_fpocket_P52,67.52,0.000,kept_separate,no_overlap
