id,dG_separated,L_RMSD,L_RMSD_best,dSASA
38416,-6.246296959032861,76.91155669310984,32.90790250061197,630.1186633084654
38414,-7.115241258238257,83.18109768991046,28.79193531511692,382.13330831424656
38447,-7.766862564811163,85.52178581809247,26.406107004340498,584.6525415272949
38443,-7.670905678589406,93.17691324667989,25.565089250435015,1167.8647210005613
38450,-6.927956801135679,87.50543463306826,33.25286846759791,768.3579554048671
38467,-6.520331742079179,78.82868902575322,34.77743229962381,673.1534638714186
38465,-5.739189012747829,82.68211438141428,36.54690400024839,821.1240602873534
38470,-9.494268805818137,92.37009873017001,17.975986749977583,921.5195876522715
38491,-5.6252849962143046,77.86231620797511,32.89284201802655,408.38712494214343
38483,-6.7804075719168395,87.98868157057916,28.39488170996669,712.9161289097519
38517,-6.85324690680909,92.63242485819019,28.03522813728396,758.1104059636507
38541,-6.888930101034475,81.99664111050916,19.573549810657493,318.5253577447116
38547,-11.791342393259583,91.53992920860462,24.586763714563673,995.1486757954351
38563,-7.135561988692643,90.06744696505271,24.318707673667934,655.8505566768463
38564,-6.542708483978004,89.02749100366296,27.373335857840292,779.5760242654752
38594,-5.2530777690139985,80.38173503989259,29.331003357150774,316.270756931023
38595,-6.224779150134964,82.02979115925676,33.234817561305086,449.4366328735006
38603,-10.079827334015135,78.95460665334984,23.549691331202887,547.6787730073088
38605,-6.807469581950045,81.7751338349924,31.862986018202886,430.7139507530535
38624,-5.585639310108036,83.09951134928275,28.72668395005791,457.4367412294709
38680,-6.535311465134782,88.06306015875522,24.61714885661509,1138.7073901430838
38700,-7.5493925978917105,90.56547662852819,25.017197260899366,685.5028318821131
38703,-5.401667421553611,81.47076666251978,38.337133806841244,783.7093285140862
38723,-8.559532554506404,90.72564731161559,12.03505981133095,975.3041037888252
38746,-9.204267602980963,96.38776972766735,30.204697380985717,612.6783715521949
38791,-5.4568348447642165,84.70877659464313,27.770824465142965,226.68067932048484
38807,-8.046611611745448,90.84706155755403,25.97455236173594,915.5581634889709
38822,-7.083015716314549,79.57429632192867,42.1967888529678,724.6200974341159
38851,-6.780441924574916,79.4132359021419,34.443209343429956,441.4210415078102
38844,-6.249327526422803,76.6389988867614,32.03678231426825,374.19783919675115
38867,-8.155419579865338,83.49666873648393,32.5438301776421,545.4325420170107
38898,-7.226991335480761,78.4828142578784,35.411078786849295,553.8352163827178
38909,-5.9533333656459035,76.71907036141882,39.77967086142096,511.1984284594083
38936,-5.332703304787174,83.61860214831665,21.56744971806794,269.67290936372723
38963,-9.018177450956046,83.82895560200542,30.28376104093712,617.6025659335827
38983,-7.168784612629224,90.79039800541798,19.19832226796384,603.0538270837517
39034,-7.773433692918843,84.38696581365986,29.507866404012454,731.9699193818499
39038,-7.016752985433413,87.71405855989809,25.68629590442313,649.2518934110949
39041,-5.141168797030787,82.68982263771161,30.858279384187142,562.8276181101264
39039,-5.985955374201694,90.44988181483966,25.194535351734988,801.1549726133965
39064,-5.894584862629472,84.49640873157537,24.529870419605633,510.1611443783629
39073,-7.652817605801374,93.5867003777874,30.880537894787537,553.9016474925581
39083,-7.823722641785935,82.5249069253854,33.149676053584336,417.58197710576474
39118,-6.890589246095715,83.1107616830483,18.315292599610583,363.94649657329387
39154,-6.727779803570684,80.98023358068968,37.841975484399875,419.3416956278143
39175,-6.739907799275898,80.15663938365034,30.46077912324624,464.6292585909774
39184,-8.219215380516289,81.02349649825993,31.419796816615282,628.7333217894782
39198,-6.254172446865596,89.8112920757543,29.869881369718566,487.4334358308172
39207,-6.467004917514714,88.30388949208717,24.348814441774294,571.9824905983486
39208,-5.944520483732958,94.38302176411742,19.58895207097124,780.0221226652662
39205,-7.08028559195418,91.10486719404105,18.47389988841692,629.9361096257257
39220,-5.857885847241505,89.68203566432113,29.032935750944603,590.8588082350844
39218,-6.571174020431499,90.60036058388202,18.560819786549153,742.5213810664607
39224,-7.1663169080916305,95.34090098909611,15.064175118640293,634.4841584037426
39259,-5.883622670142358,81.36102876636953,29.222230250821262,745.2431173151908
39292,-6.379588973558839,84.58040553321688,27.31993157341169,759.4117389679753
39311,-7.738001157626513,90.81718217097647,29.050989973419345,779.1569590765429
39340,-7.844846736012187,89.87521185101983,19.66394806250305,735.9836181560761
39350,-7.042098979479761,90.28224325619317,22.297158019437582,744.2225651239082
39355,-7.633810803567485,96.46544214045106,32.188095363035856,832.844396121591
39362,-5.7636558327953935,82.05645572005268,25.638678892870793,668.3300564365692
39367,-5.764375454533365,76.25395911923955,36.35782381272524,773.6192310424565
39381,-9.388981184690692,88.87749005091504,27.408179555839393,635.1844853408884
39379,-7.497420976532794,88.52577223674218,23.76113614032668,827.6233871690994
39402,-5.598628257080236,76.10696222294177,38.900143691961595,432.07798374112866
39425,-8.03720869641029,83.02661036972147,22.785917302194452,574.9364254507639
39423,-6.570779896993827,93.54858158564919,25.800821834333494,704.9393691806639
39422,-7.193630231173756,82.2289992502483,33.645597254124425,629.3298675707906
39463,-6.862838781157279,98.67893678429671,31.77954712676821,1071.8733807411818
39512,-8.957581416009361,83.59654500512829,33.52568926497147,643.7617624449649
39519,-7.220600312522947,93.4641038780952,25.295121220939777,1050.7734438242348
39532,-7.019184844379197,88.85994749733521,28.22339612524193,1154.2576842449173
39544,-7.664177616750749,81.59646574797857,28.365940048512048,563.1700672234055
39604,-6.104329710457023,79.9475845185413,41.199589421395444,738.6440429274382
39641,-7.877555174634836,89.35752299388872,24.901034789156128,573.5186208076893
39655,-10.819556313912017,77.80249287784203,41.871335827762096,540.9707978312501
39662,-6.8997921220757235,86.21561952559624,17.72650361782874,419.1033767362187
39706,-5.5708003584991275,90.9767314785772,23.11022662070133,699.6101110294542
39735,-5.186820172379612,91.04698783847948,28.775795646038336,555.5108876050101
39800,-5.168508830870451,89.9225161443037,24.19010623441971,340.6419605864735
39786,-7.326851132924276,80.59376998812364,28.91186991585617,988.9569147129846
39845,-6.546276135332846,88.80397220206164,19.38911397432269,601.6422358128141
39849,-10.219947969809255,83.33887289112488,28.89635581689129,984.7543170145602
39912,-5.886227879059788,89.81921986004552,27.936969987238633,773.7165506015476
39932,-8.743959541867298,79.50159476129338,23.861403734644362,829.326014032062
39936,-8.24124809205614,90.45232395278583,18.080626117872793,775.593485436161
39961,-6.493402242801494,88.74115891552275,25.305347731873127,668.2459858657558
39965,-7.441946409857337,93.1749891774962,13.926073146733136,1011.5684463884987
39979,-6.632308448874937,87.76231328411626,26.271618355017917,714.5447460554107
40024,-5.953321017336293,87.15282021737676,21.2103381100146,494.170802351479
40031,-5.8132085800339155,86.76727833151286,25.875757438875496,377.5092252369937
40077,-6.0139601284840865,88.37601237519262,20.102631846050016,594.9897931350448
40111,-8.691456937865496,89.11751620528037,26.207102333251477,770.1581267804683
40132,-5.48685080002133,92.73760500222836,14.260376703105718,762.0841716045911
40150,-7.225825917538714,79.47760798342391,41.35183571731314,362.197800775098
40164,-6.583779639620843,96.87607107138393,23.312409952950222,706.008154515453
40174,-8.39214125698436,77.50597904027762,41.24487735265369,566.9181036144216
40238,-6.164489237162343,87.59624370389415,31.25590670636025,889.6532343000381
40279,-6.10326965785498,83.22484662449556,24.87197656773581,342.8005527772645
40286,-6.09847031930758,83.37625210673957,29.87108279320275,481.8346212729108
40293,-5.434394137968411,82.35122733834972,15.48219480451275,360.3561603764691
40318,-6.783862806162233,87.55186692092427,27.267317287643817,888.7619528286863
40328,-7.197566800383811,90.4336309592069,27.802204330403587,521.4149420680144
40383,-8.789472788005696,79.48909120952148,45.69833236616355,627.4996687750362
40400,-5.385794241615258,86.7196030457873,23.698779135020096,458.6731557426403
40406,-6.715495368758184,97.67458400794204,25.014981437117314,558.1245297954
40402,-7.802204412524134,74.91892356741333,29.96128337069558,768.7291830582568
40415,-10.960838736184996,86.18653428835553,32.98109900133803,678.8605353850625
40430,-5.966546027914319,83.40609902724817,31.05589927052433,321.9982759464811
40443,-7.895523817442609,92.77312913049315,11.010376407078656,1224.6959149074714
40501,-6.105118568470971,86.28645766838139,30.166681924426058,385.584980041255
40503,-5.366268670993122,90.07949476221381,11.97708953073716,557.4229617352307
40517,-6.50380162469537,81.64853110896053,34.495151580532784,281.36805815760437
40587,-7.694088701773126,89.7951440456967,25.71460648721497,591.5850358583298
40592,-7.395496126273883,81.56807103323474,28.08410524884548,787.7020910943074
40600,-6.272472067347735,83.51235971975905,33.71726881909243,706.9407188413786
40607,-9.596003731220662,83.26821364227935,35.05180584993539,1047.0315432351667
40627,-5.495662198390619,87.2016479259476,20.35378186905618,497.01887716699673
40640,-6.462051865864396,84.90352311976582,27.51142711755382,470.88541844431717
40636,-14.132858380524794,95.87005940855936,13.630072671381054,1154.4726700236686
40665,-7.634013456160119,79.83166194941609,28.89407530742403,602.2321570999882
40687,-5.892957043866772,83.39680794427689,31.121734540721675,134.80101674102917
40654,-6.982740050567372,91.15576253842247,26.65020921105923,948.891190703335
40678,-5.219629363200056,76.05173335749407,44.706328950598355,258.11831775227756
40708,-5.35573550187064,92.29282409645388,28.603740943195977,317.62097466844136
40721,-6.063425382176774,91.45210719207795,30.107410456286992,424.2818074119803
40749,-7.229534346935452,90.73932061356736,26.266193639927042,895.3531460852389
40764,-6.262150749345437,88.23762052773294,27.182087137742993,485.63393155884086
40767,-11.536821424215304,77.19034551750855,43.94230958767418,590.2504019718772
40813,-7.133115186629766,88.2563475955049,23.45293657583504,660.9317763917812
40831,-7.608568146262769,85.6006165536072,18.882147444985996,562.9082988636819
40842,-6.352548038077657,83.36895366360484,33.11301956534886,590.9222296215926
40854,-7.296531818911262,89.19141810185666,26.87911679319912,595.8963869617007
40868,-9.417963047762896,92.13891570189098,24.288991191870174,893.0761197299167
40867,-6.388462763555708,88.36426847071547,28.8568717039714,486.9557275790179
40943,-10.116534943599618,89.1208928606185,30.889230159111946,717.721214265965
40968,-7.519973057573679,81.29164871574898,22.19878332780906,716.3057134575029
40972,-8.387880921573924,89.44067763552856,16.70221368345579,902.9529146958962
41002,-6.4469152370461416,92.49564489001544,24.105213431632126,787.3884282781579
41041,-7.804695276237453,90.10942822295709,27.167177798350522,733.047097811086
41048,-7.462132374945213,83.74612937337528,28.56419696835308,609.4399713027609
41064,-6.1597336064101,86.26357000233813,17.195474738371214,498.6562985291044
41082,-5.988003822059454,80.06501657125688,31.745810989758468,530.2348276951371
41145,-8.835930179455772,77.77444112978776,38.2806830143851,419.5236132350043
41139,-4.863563681600226,93.11674583498876,20.451772331005643,538.5582641128035
41153,-7.697446709883934,82.75153142228207,38.12330885363071,1015.2205827548819
41160,-5.538459801368845,81.01892682406948,33.66485801882059,483.63133301808386
41167,-7.327650108612033,73.95570541076471,35.30969220294353,512.0595273702288
41161,-6.006283068614266,78.91290904434629,35.07507401854308,468.6693234724371
41177,-11.017760826234735,82.06411413496232,28.636675470647212,558.3158721805511
41197,-7.4303540215628345,92.75430639425323,29.668011455162826,751.7511165440651
41216,-5.161718151290188,78.328463963685,36.208186080012325,609.3911951679318
41257,-6.434752061485142,82.15537910492532,34.754821443929096,426.9169598157736
41293,-6.527565098618197,81.75039449102493,31.24032984013683,396.2392610113559
41324,-5.318763780426252,82.76079991232865,24.065269767609454,546.7711940392526
41314,-5.898300888279209,91.97356437688565,18.826103419836954,677.209484940751
41362,-6.7545105596300345,89.55109958113685,27.18667628878561,675.96484798755
41378,-6.325806717359683,76.30007935712405,40.15243231580172,722.2983751359052
41401,-5.6905259887753346,81.93204800083107,25.362864655146073,317.20617583990315
41447,-8.077126037535436,87.90923604833444,19.77911897908099,659.2204306395778
41462,-5.874716096629527,86.12072092408366,15.842662928137011,473.64367473801786
41467,-4.844338679003158,78.94148390459566,36.63493825777688,372.75883462102905
41481,-10.376274182751331,82.73728350000897,28.15713549793787,607.5247788509436
41524,-8.898545827468297,88.66232554745461,23.369221597159193,620.6079918774413
41519,-7.446233798211324,90.82791355102677,27.54427494285478,928.6440216589125
41533,-6.307151785524184,83.40294924288986,33.47978289914529,735.8804498047359
41541,-6.249823574247785,87.60638803088246,25.30309459618304,448.95703966610927
41538,-7.361267932380088,77.85443537141269,45.787782090612176,572.448330611234
41579,-7.431143394495848,85.79997122714995,24.982622295602074,555.2282063223385
41629,-7.660796248890165,88.3315622717282,28.518648995391214,504.07726015772334
41654,-6.006341939693357,87.05952641582742,25.050073402278326,860.2970832911925
41669,-5.2670274633387635,89.9050462410268,16.28708698525617,512.0312452793277
41714,-5.92127547469272,82.13411976596525,30.18498892723455,301.8149006254737
41709,-6.583923135246096,88.11060803839531,20.160391341152614,671.2506516217621
41719,-7.303621659718374,86.44205295855215,32.34393996686696,660.4028950863135
41735,-6.693874142363711,92.90018576101386,20.637028039171415,652.3968603679052
41753,-6.0825671694024095,87.98882068174977,29.20026376840309,647.7383206127088
41768,-9.306027659263236,83.73361129312886,26.645577587094667,674.5629762612913
41776,-6.199727132481712,92.45400241908514,22.412227984425407,665.196639680898
41782,-6.918809573598537,90.91035194973999,28.478166147761943,380.0816699000177
41870,-9.595307464843245,91.10926303347613,18.306514712760304,752.7702104157955
41899,-5.720015291377422,71.75553726876906,38.968210597466445,291.4207745551656
41925,-8.883953089910847,88.41953231495314,24.320884433653656,758.9923247131928
41942,-7.758636321089853,89.20496493597255,21.677068225460133,622.9241446360835
41982,-4.826482055154429,84.9352311858287,17.662876298677684,447.58773190518343
41997,-7.65698827343931,91.64756669483853,28.114217112955906,658.6033132441482
42037,-6.745968131675909,86.77251883956708,18.920808455175916,436.878042549096
42022,-8.149126721908488,85.13614629229735,20.295582434780428,464.15643726108374
42025,-10.640529501194578,92.58489533293938,24.360183874518,1290.312235239823
42086,-7.864267766679404,84.5464716893412,30.35601413030175,502.0955279978012
42095,-10.151132093087199,76.3585897743882,34.9721589287606,599.4891588624596
42096,-7.5314298594134925,91.14870749288147,22.36251224988827,661.3585210294221
42098,-10.88551389678878,85.05567661345212,31.16886082181378,747.7233387805392
42116,-8.657287675524913,89.46513618030669,21.689841422625392,911.8597875329385
42174,-5.698672040487963,79.84117919938163,32.47121365779017,666.2638813689264
42181,-6.6695864919975065,89.94551791751789,12.184295704499624,497.7036357672148
42188,-5.379206770023757,89.18320572827965,25.55950297071727,448.994917189387
42191,-6.6903854914289695,86.16797404686687,27.284835066241897,393.7955052918458
42200,-6.146616223824822,76.17663576235304,41.08405246696591,357.9038409080959
42202,-5.807614962637672,89.29477162734696,24.668109614006102,231.44372163427187
42246,-5.8434924003495325,80.66018342469353,20.562785132386004,524.6334688350322
42267,-10.70086278304916,81.06052721131886,39.26141120369589,726.5046108761926
42280,-6.325069555976825,89.20372467064185,23.581315456533574,437.33562909387433
42282,-7.159852607458561,90.0453148452669,31.147861311268688,660.5616890201696
42319,-6.584168411015526,83.04572507567337,22.638835782100575,382.254868557393
42342,-6.03945080960375,76.81965923547969,41.81809928933445,464.258147292871
42340,-9.006881674061788,92.08560789172384,24.776212901612848,1026.0592247931256
42353,-6.401960589307691,92.93102407605762,18.985493492432962,597.6304685362933
42367,-9.499722702670624,80.8881652343695,31.04587521486816,701.8311704934289
42380,-5.333307594826692,81.97669081966498,33.27989947877613,412.7495715289941
42438,-6.938084710700878,78.22035246621995,34.955449391524056,475.9925853874652
42441,-6.860835044125906,85.38111838809074,28.546065642872197,448.48889581861096
42467,-5.750737110962746,77.35072219504669,33.56911365782421,352.5093850130506
42482,-7.086227046439035,77.7479005412979,32.78837988599735,605.9789911530753
42503,-7.917154706794918,79.74651009509165,31.647271223454123,806.3315726326981
42508,-8.818139205739499,85.00949990736231,16.222115463142202,987.6972058720653
42520,-6.317846252442905,82.47848553301945,28.532803901127966,658.8440833537157
42580,-6.337415967057041,94.35495613400388,24.89764745217386,485.18443558477276
42601,-6.735620482889317,90.89985301259186,25.93078056891592,889.8513408056676
42652,-7.135786030849886,89.92871615994106,29.076485196144546,469.7952392514082
42679,-7.74445056130844,83.54313922400469,29.604412625006358,781.4899988653257
42702,-7.3761559915192265,84.98242994141985,28.51068786469977,495.5575634049247
42712,-6.254377860406294,89.83744532053299,26.13175396390902,496.87392175485445
42741,-6.841504831210841,85.55513601974768,31.511815434703447,467.34658885297347
42753,-8.954397733949463,89.36986954480363,26.06662943591866,1249.3942553208965
42820,-9.0552176486799,78.89021360005543,34.95638351748125,618.6220941983711
42832,-6.060783674564846,79.44745310359409,37.71532502085973,431.21026809318846
42842,-8.83667377461552,86.76976880675342,29.47515782853773,867.9658428279264
42862,-6.362876438987314,93.00878736256591,14.668391123073404,744.0986777750919
42873,-5.640064330913447,87.5421570323059,25.41738005994257,388.25608622763946
42881,-10.026253061318585,91.93628877142167,18.844168470073217,669.8503235422645
42946,-6.168786732701847,86.50431370219646,31.72379433606696,676.769250847247
42968,-7.980277045287949,85.11874676604454,27.973522928446936,733.1126756488476
42980,-5.341417539577378,77.6606460476738,30.912908354200496,514.3234676346701
42989,-6.198116335637678,84.1320573973551,23.585183671607076,730.166047908234
42993,-8.642510868478894,82.80410079908324,30.97136058998278,664.6655088399499
43051,-6.350363108133479,91.99287213624395,24.40104189212011,848.8138407395646
43060,-6.4634546107586175,77.42854759698263,39.39973025632227,735.4518512395781
43070,-6.234663622986773,88.43965812639745,23.95193163208741,565.8745984042205
43074,-5.6230710180698225,78.92255423902601,29.881157601854422,475.20288207857953
43097,-5.3356204470446755,91.46064061934827,24.081542896328898,434.2280742392079
43084,-6.711252735768994,88.2969634956575,28.966077026471336,506.92721992883315
43110,-8.467000659283258,76.23862708969897,39.46823712268915,465.75111744906496
43137,-7.211677156349197,84.03724302819202,28.282923544170153,413.1944753478746
43135,-6.958642688717646,78.73364353121194,34.562691834117345,610.6848021814346
43138,-6.276489350636439,83.09041348995954,26.06017998911326,828.6259198054828
43187,-9.213484028745825,79.42404690886843,30.268008471094003,682.2149961512441
43190,-7.8470975777231615,91.54607722139765,27.111443942475866,1358.8638658222164
43292,-7.562781347419332,85.04904978884952,15.135102915572872,319.1880476261655
43305,-6.2801098159393405,83.11937383244049,22.14913918267925,546.434097269013
43320,-4.975634855754379,88.15329283848898,16.316980179662572,504.47794121186774
43376,-6.36987455012877,92.8720313428182,17.439885800249897,1036.650386900456
43429,-5.8965847333415695,80.44139771040477,31.989580773109395,627.1837641804252
43485,-10.669494596675577,90.48999329193764,26.03915263669076,507.35060577729143
43491,-5.93682488006516,83.10073895431057,29.328873993587276,534.8866498719681
43531,-7.14599137437699,84.15176265740449,29.855164213293346,511.66741782196635
43526,-8.070060658947114,94.61876943649582,22.047433646147258,898.5335936464876
43549,-5.500277542004824,85.2447556396392,27.842093493667548,479.3681840301435
43568,-6.650953010376725,80.17926199296885,38.57464908810769,657.0330521516576
43567,-7.48393956228756,78.24203490030635,33.7057432321999,617.8429559492239
43565,-7.428999748838578,91.29821004797196,26.962196961226415,701.868590352592
43572,-8.18874490840335,85.08888836373328,27.549680878015096,558.3804105777804
43638,-11.181484333822937,76.54940329156229,36.43209562882256,682.8501408585921
43626,-11.796304545348448,91.99065085350516,27.432422828705025,1236.8122775845145
43700,-7.249800982785018,85.3844008246349,15.851831212405102,566.4058456004519
43730,-5.368738585133542,87.10844134118784,16.989705677635126,395.6413655087549
43731,-6.351325711552818,82.79453299338333,24.23932096269604,540.469050577887
43761,-6.851516003418055,89.71019478176721,8.902675008290814,422.821052155269
43833,-9.978318585591751,93.11658556226915,19.229014199991962,858.2568166666679
43887,-6.892054414595805,83.07661298006143,28.670535953597625,924.4550297716352
43934,-7.371632921547189,79.5418445806288,28.181059747641925,828.2249517416392
43958,-12.64321374915562,78.07306634255966,38.37393659427769,683.661982699412
43992,-9.109934337529012,89.15752465286965,22.373220612877546,941.6159602493219
44023,-7.281236170031207,91.8778145679682,25.533641078469355,1015.5909183510983
44054,-4.972599101587093,82.00611734134115,22.12444887591817,546.2967514924095
44065,-5.4087110367918285,91.20134779855596,15.360240383377013,567.7219091836633
44126,-5.4784398692531795,81.9507578241932,23.709585371337546,489.2879218527407
44143,-8.933684475342943,80.03756543489828,27.835100555406225,418.86223428974426
44208,-5.10849822405271,87.43790891860748,28.777806228130103,377.81065523434154
44226,-6.9127741103129665,84.84089174084933,16.486256817147346,460.4557109283252
44231,-7.372583806944931,81.68628108835131,28.392098954840574,570.5384594743805
44252,-6.999973860704813,90.00914095340794,24.985337276830773,420.7082418900126
44261,-6.06688759346298,76.00359598106662,38.65860841488077,372.94969607100825
44264,-6.289508924540314,87.43645983707744,22.301758769252366,462.5295576876582
44239,-6.791133995511245,85.36266338237134,29.910520376949663,607.9768579123048
44274,-12.148960301416537,83.75636386768232,32.053880717081555,514.668910957244
44330,-7.940091582919649,83.82830940404862,32.23590081269516,586.8786042684587
44315,-12.770700953545202,85.87768012431135,36.38072982742908,999.6574585437916
44344,-9.324074055052279,81.34271146663687,33.516322014876486,674.4651912810664
44369,-7.737690295733955,84.87172443661234,29.583943673443265,778.3334972214145
44371,-7.723022254743228,81.5809787943925,33.72219045601274,555.4915105718038
44392,-4.821121547584426,93.04817070373124,27.82321083218493,610.8224504817754
44518,-5.880121961382429,81.61358321107792,29.341502601767,299.3323830825315
44528,-10.357734809860176,80.5329806630233,33.89433724608048,687.3293460938919
44531,-6.825828237592759,83.62783799155956,36.01745432559763,840.3345813262799
44572,-6.302738615598628,82.86153722144427,31.46908094673573,429.36317451027446
44614,-5.24763430518442,89.86796205695073,27.88208921638318,382.90677618257916
44647,-9.754999234449315,94.91026660807877,22.474372519965108,1166.3578580235217
44670,-6.086086221090227,89.47694597551082,27.649515454743852,585.5175887607345
44689,-6.203574828392902,83.29574644816508,33.4201393323528,740.1964706334832
44717,-6.460984955637741,79.89333169017092,30.727044083721776,336.1888034206327
44732,-7.584347063012046,90.75379030662349,13.130903629813483,969.9050634956113
44745,-6.737280532941895,85.61460866061026,29.714620580928642,526.3482276755503
44753,-5.732136010092745,84.94440147698342,27.601415280131643,406.3667628281106
44743,-8.817257508065268,81.45834628753772,39.005021799787215,647.4752956159238
44770,-7.231955338702392,91.77277929072062,13.217478959492627,599.6732872200353
44796,-5.720557638675018,81.39509376893544,31.862975047900008,343.0841959302797
44786,-8.371179197527908,94.81228053480577,31.580499397125642,789.2044627574052
44810,-7.005081147217425,79.71741003875505,30.69586554625171,844.5900818935869
44825,-5.231289531265702,76.28696924802516,42.3240419486846,523.682504860281
44816,-7.381225757252196,92.64326637865848,13.539464021859716,990.3759139369693
44837,-6.791489872719012,88.47538249447187,20.28169739844061,598.7962010932666
44841,-5.521925097471467,92.07969442760376,22.529287930117174,802.018313302678
44847,-7.368724476425541,83.33544255420735,36.545528490957615,387.7963044465129
44853,-6.8911701878878375,90.28480513274755,19.300187516491896,774.2780579284995
44872,-6.510075228592541,76.99792716984933,38.393015678292066,641.6737591261435
44891,-8.228076757873168,84.27808761961833,23.254783366397106,588.6006236786653
44904,-9.80906136277963,80.28766097673744,31.227022586414705,599.4765537067507
44902,-7.355734347003818,91.02293726186987,20.64271614679051,993.8446433485342
44899,-7.011700867547006,91.96788932090408,25.23419619897465,1124.1362335086383
44940,-6.877219967283963,91.11543450195178,28.405507309369295,587.4900512830741
44962,-6.7065567624699725,76.18624469828161,37.27863055089014,537.7637126671067
44973,-5.920751829942219,77.53817645779822,36.27634539858149,403.8408680354919
44972,-8.474094930227238,94.25940501397491,9.462937642769381,947.122838619252
44974,-6.556403476639844,83.34207944005223,29.370983942324237,377.2610006322657
45014,-4.986511566012268,77.29105182736865,27.235524075581274,190.03474569017408
45011,-8.918716986907384,98.44797858858085,26.5664032231784,900.5551580984497
45022,-10.410545039337649,77.41236614163468,26.99241978368217,411.12251354413365
45035,-7.1154557255417785,91.46698429613764,18.31548764144085,189.8185886015694
45029,-6.131915927772752,95.85785166381689,29.306418250681954,667.9335331445538
45042,-5.67330369685169,71.5015826050796,42.95475446368493,302.7906793036787
45037,-8.549365797902283,83.87243521757672,23.10070115844889,678.332763333297
45045,-6.355986974415373,86.3078816678812,28.273447090256024,666.5838040993265
45069,-6.255369493553644,93.29088319388683,25.173780488916833,809.7704297644875
45075,-6.0993525194153335,90.63883743345912,28.752785291581553,524.2809743822804
45111,-6.651854513035687,82.23827541021461,28.17721014576514,575.7025319081624
45112,-8.713735491823627,90.6425896159918,26.60356355791046,756.9404768594536
45157,-5.186269655320302,89.4951068309044,28.890179422529123,370.8772688461336
45166,-5.49522519225502,77.38263482038522,38.69320942071602,370.714123224676
45159,-5.720867107070717,87.01274832946352,27.843767649463704,404.16749283021977
45172,-6.282053460500265,83.76328753989897,30.470811049096262,417.19191541049133
45189,-11.792142089023855,86.91497763281718,23.845004809707255,1087.9471882914052
45210,-6.894242341831614,81.11747036063724,29.02510746464697,518.8142773702405
45221,-6.387647153645958,76.36724274811985,38.43619930832475,415.54126833116277
45222,-5.927280324570802,78.87859927829248,38.79232743509731,449.6382843367666
45216,-6.253342842723214,85.96834205538767,28.95231728231472,477.1806891869395
45258,-5.031187737834443,89.72510856569966,26.164590828182526,323.9304872977601
45260,-6.631751367907782,87.23759908615175,30.432086217292465,432.77078636994383
45270,-6.541152413834425,79.91174323121841,32.150267601222694,454.48472236072337
45331,-6.837478196611755,83.01249256467253,31.213954959055254,574.9058084971745
45376,-9.535196658887799,90.5561168386783,21.90381237531419,522.0600002455137
45379,-11.73789821491846,86.46486139939465,18.427043037990785,1165.2679735973306
45390,-5.92058165163462,90.63035304316485,28.539519337340774,572.5698598263052
45444,-9.516838425691276,82.68772038004116,31.699072842070954,678.6213321933124
45465,-8.987016386543473,90.72647784845338,24.45242550818317,913.0649024748552
45503,-7.029298623460818,77.69104198050233,29.058793251446165,665.6672502604056
45520,-5.608494507113846,89.38168072143851,23.251218070703143,765.316125771321
45539,-5.574968321802771,90.37876220457288,25.63633239860609,594.7875211102669
45555,-6.172251209638944,89.21152230727705,26.482762335551246,350.52866126558513
45580,-8.155499266208153,77.38317684045774,42.363728814696366,433.1674337742615
45576,-9.04907643939896,83.49910553301329,17.649785130878946,417.21698609556864
45582,-5.68876296819235,90.26197266850741,20.28762687650928,1053.680285814922
45598,-7.162018997550604,79.88069356838133,38.04898694445298,435.4014474597953
45607,-5.738771125307267,82.98684768212344,34.43928413220479,595.173075977561
45638,-8.789194870059873,83.67068255499308,27.264010714077564,573.4447739877828
45677,-9.47711093591306,83.0046337186422,26.55542534739224,636.1190277066328
45687,-5.439075768638304,90.65355310861293,22.778962986742933,699.9414520916719
45719,-7.957305694143088,86.33290769111302,26.24311263162718,591.7974385497881
45727,-5.799416471642871,83.30758569558823,21.39767142717865,397.7414775340757
45734,-7.232550730673211,76.75783458615999,35.65266527199315,420.6640734244088
45731,-5.657524922963148,82.16950448305829,34.04693285368485,653.4699818762583
45738,-7.83387546421136,84.38147017442188,19.103681078762794,533.7867045922667
45761,-7.302099103296769,79.31123448009872,36.43441726185311,559.584261125617
45799,-7.046630553825253,91.04992956037246,28.097589060259576,935.3189364204287
45829,-5.252739543112057,81.73830487279021,25.65052769733022,582.4335609443852
45892,-11.090187025047726,84.27160765269706,34.55689088536158,834.9227729799604
45924,-5.112559656117355,87.84383246790007,29.297996485883186,250.92766207530664
45941,-5.886326100306633,90.37845502261855,22.517894117423115,635.4998081590822
45949,-5.52180813391351,85.8076543861381,17.840984527798433,589.4686030652483
45979,-9.051218460519522,89.05253874312167,25.315866481470717,737.4865172964589
45984,-6.963462709025862,83.0905065777894,30.93024152766368,704.7979742401956
46014,-8.347076173637106,90.53119837820195,20.103977352475958,641.1303566812993
46036,-5.4190066801161265,85.25722809089321,26.837557204184794,410.53195618140995
46054,-7.779619788080254,78.26606040997422,43.15730177018106,445.86756642249344
46043,-8.247887173359231,77.20990283631387,31.618176815237554,422.6561224194651
46039,-9.815828901910209,86.82338221764999,22.755183397294623,734.1509914134062
46058,-6.767921090613527,85.28286953437853,22.4043151686482,496.0904240610869
